x;cos;tanh;sqrt;color
304;-1.0281360278239697;1.016939835389754;1.7616316193076405;RGB(0.608,0.608,0.608)
305;-0.9918298245806874;0.8806974609798324;1.749005235137458;RGB(0.61,0.61,0.61)
306;-0.9817587628624381;0.9166275540254342;1.7271945657837218;RGB(0.612,0.612,0.612)
307;-0.9274966332933066;0.9956620862852886;1.7521191718362332;RGB(0.614,0.614,0.614)
308;-0.8810433617873097;1.022106360593435;1.75338249008049;RGB(0.616,0.616,0.616)
309;-0.9770599684859548;0.9175547095479227;1.739772408705036;RGB(0.618,0.618,0.618)
310;-0.9560460098232031;1.040575242812655;1.7532271311877758;RGB(0.62,0.62,0.62)
311;-0.9225044761442341;0.9898972518063969;1.8630713418066378;RGB(0.622,0.622,0.622)
312;-1.0311848663568641;1.0454873309843982;1.7707580711357953;RGB(0.624,0.624,0.624)
313;-0.9703384163966576;0.9100808453681446;1.766805461172368;RGB(0.626,0.626,0.626)
314;-1.0009381937878892;0.9462032938669495;1.7533249365117614;RGB(0.628,0.628,0.628)
315;-1.0943957366063928;0.9963341711271619;1.7934304150933476;RGB(0.63,0.63,0.63)
316;-0.9721693449021891;0.8779803993371781;1.8362763600455636;RGB(0.632,0.632,0.632)
317;-0.9996879071120562;0.9334844317528672;1.8578139131088656;RGB(0.634,0.634,0.634)
318;-0.9964317305531112;0.997055363118626;1.8004031360520953;RGB(0.636,0.636,0.636)
319;-1.0026077001877716;0.9967375209364625;1.7644794501835066;RGB(0.638,0.638,0.638)
320;-0.9998045458099589;0.996635787361998;1.7283582427005237;RGB(0.64,0.64,0.64)
321;-0.9100943299262954;0.9966532894926704;1.768061664242498;RGB(0.642,0.642,0.642)
322;-1.0027186222528666;0.974589867369753;1.821804110136293;RGB(0.644,0.644,0.644)
323;-1.0014148042912066;0.9985475165693769;1.8832929981054136;RGB(0.646,0.646,0.646)
324;-0.9917396080903232;0.9894434932124885;1.8317811571221203;RGB(0.648,0.648,0.648)
325;-0.9083848381530513;0.9970150162923505;1.7523958826671133;RGB(0.65,0.65,0.65)
326;-0.8939304172627317;1.0006053596083264;1.7137818696395377;RGB(0.652,0.652,0.652)
327;-0.9917801893599169;1.0940029848130652;1.754158982615601;RGB(0.654,0.654,0.654)
328;-0.9721344284346348;0.987400930533495;1.8112957744777376;RGB(0.656,0.656,0.656)
329;-1.0072865609360877;0.997369424396514;1.713864406885725;RGB(0.658,0.658,0.658)
330;-0.8966387115666052;1.0747257539027535;1.813258075915623;RGB(0.66,0.66,0.66)
331;-1.0307300491323788;1.0004238450996363;1.7913405102104336;RGB(0.662,0.662,0.662)
332;-1.0506706586726589;0.9974034904282075;1.8518078060691647;RGB(0.664,0.664,0.664)
333;-0.8585562315682198;1.094785826685475;1.7966511821814402;RGB(0.666,0.666,0.666)
334;-0.9783622076756775;1.0365856909934261;1.819763802214977;RGB(0.668,0.668,0.668)
335;-0.8544930556528124;0.9979050849061948;1.8176819565572835;RGB(0.67,0.67,0.67)
336;-0.9764847078325222;0.9549343705885399;1.8154370473009387;RGB(0.672,0.672,0.672)
337;-0.9671935107408494;1.0037936634783606;1.8370032472796736;RGB(0.674,0.674,0.674)
338;-0.9265907308939829;1.060627470108739;1.8195802776840955;RGB(0.676,0.676,0.676)
339;-0.9691975812563103;0.9987526539474181;1.841156835091473;RGB(0.678,0.678,0.678)
340;-0.9655119091525196;1.0525467882863526;1.828958194359477;RGB(0.68,0.68,0.68)
341;-0.9641946292224405;0.9974743827011747;1.9559997248153194;RGB(0.682,0.682,0.682)
342;-0.9337057307020619;0.9921329324620801;1.9321797477464728;RGB(0.684,0.684,0.684)
343;-1.0010253337810728;0.9991927136301731;1.9130213653281765;RGB(0.686,0.686,0.686)
344;-0.9603733520905253;1.0003968705227724;1.7417603951332326;RGB(0.688,0.688,0.688)
345;-0.9734545076027967;0.9979943924487127;1.860083354365723;RGB(0.69,0.69,0.69)
346;-1.0038183299588674;1.0062195057445373;1.860849915861288;RGB(0.692,0.692,0.692)
347;-0.9342057411907126;1.059344421239417;1.86071550750049;RGB(0.694,0.694,0.694)
348;-0.9772743680721855;1.0026445502110763;1.8666979266489994;RGB(0.696,0.696,0.696)
349;-0.9368325300872554;1.0185534395688227;1.8681542648030218;RGB(0.698,0.698,0.698)
350;-0.9364776671729883;1.0102108171305044;1.8709288667012292;RGB(0.7,0.7,0.7)
351;-0.934696186108665;0.9462268712124339;1.8926585605417776;RGB(0.702,0.702,0.702)
352;-0.9292855699317483;0.9983496263648481;1.9216645224703048;RGB(0.704,0.704,0.704)
353;-0.9072178179576382;1.0824749371431541;1.876420856545595;RGB(0.706,0.706,0.706)
354;-0.9241749955062026;0.9991712333517748;1.8597909801283812;RGB(0.708,0.708,0.708)
355;-0.9236942545910526;1.0075356219577443;1.9059229283178925;RGB(0.71,0.71,0.71)
356;-0.9814181330689762;0.9978150974310603;1.8423410031297274;RGB(0.712,0.712,0.712)
357;-0.8944930119205997;1.086557441120456;1.988554796975744;RGB(0.714,0.714,0.714)
358;-0.7968781964404508;1.0837629582352537;1.8895975930583553;RGB(0.716,0.716,0.716)
359;-0.8570378896353378;0.9499899576311434;1.8947319317137465;RGB(0.718,0.718,0.718)
360;-0.9031995472740136;0.9966538034440164;1.941207421792303;RGB(0.72,0.72,0.72)
361;-0.8922929289198749;1.0358664487157876;1.9110778530672012;RGB(0.722,0.722,0.722)
362;-0.888770080405537;1.0528505986761978;1.9409957148543961;RGB(0.724,0.724,0.724)
363;-0.9337600764016942;1.0388805259764606;1.9299127846713766;RGB(0.726,0.726,0.726)
364;-0.8529822229815772;0.9990542408777474;1.908673768671318;RGB(0.728,0.728,0.728)
365;-0.8692294847436359;1.0505353256871117;1.950439842902805;RGB(0.73,0.73,0.73)
366;-0.8700120814594104;1.007387744986667;1.9328949084927747;RGB(0.732,0.732,0.732)
367;-0.8670158569727363;0.9990246444132695;1.9185857760598386;RGB(0.734,0.734,0.734)
368;-0.8208083609293295;1.004117610005832;1.9117175184325927;RGB(0.736,0.736,0.736)
369;-0.8536427122672646;0.8980137172996479;1.9336071736414295;RGB(0.738,0.738,0.738)
370;-0.8675024353384975;0.9499112666402529;1.9136098555769887;RGB(0.74,0.74,0.74)
371;-0.8264758094081032;0.8948159234065611;1.9253655141131396;RGB(0.742,0.742,0.742)
372;-0.7992843975220723;0.9765113472460062;1.8466356993030035;RGB(0.744,0.744,0.744)
373;-0.7511879458417268;0.9969588397595437;1.9414848255542891;RGB(0.746,0.746,0.746)
374;-0.8228719511965747;0.8816504590590504;1.8742474652726215;RGB(0.748,0.748,0.748)
375;-0.7835495272973699;0.9893185891560572;1.9362792685455215;RGB(0.75,0.75,0.75)
376;-0.8785160146224222;1.0053097749473694;1.9257902404270297;RGB(0.752,0.752,0.752)
377;-0.8666112954265581;1.097213334030859;1.9391033132921467;RGB(0.754,0.754,0.754)
378;-0.8183484428039332;1.0056139669090751;1.943779432733087;RGB(0.756,0.756,0.756)
379;-0.7877945479429012;0.9603858246500591;2.0245871049423387;RGB(0.758,0.758,0.758)
380;-0.7842305773887585;0.9965567521153538;1.9633364126819157;RGB(0.76,0.76,0.76)
381;-0.8582913553002929;0.9869382062474574;1.9873464988169158;RGB(0.762,0.762,0.762)
382;-0.7797183172405603;1.0161579485455954;1.98647302340509;RGB(0.764,0.764,0.764)
383;-0.7614613374899432;0.9883614845423758;1.9570520702273713;RGB(0.766,0.766,0.766)
384;-0.7800663347315328;0.9101902914682594;1.9595827197162405;RGB(0.768,0.768,0.768)
385;-0.679193720112508;0.9990271603530494;1.969737921993727;RGB(0.77,0.77,0.77)
386;-0.7887134602613058;0.997606562944664;1.9009661947851997;RGB(0.772,0.772,0.772)
387;-0.7473810838930225;0.9888234353164307;1.9164739493689193;RGB(0.774,0.774,0.774)
388;-0.7972124768309901;1.0332563912163724;1.8907612687865751;RGB(0.776,0.776,0.776)
389;-0.7333754527650923;0.9991857025266699;1.9609413010587644;RGB(0.778,0.778,0.778)
390;-0.8256314646590808;0.9996302081876106;2.0067030300715594;RGB(0.78,0.78,0.78)
391;-0.6165507783428867;0.9738167824408641;1.977407247443122;RGB(0.782,0.782,0.782)
392;-0.832728572530993;1.0061422339086767;1.9719575154920237;RGB(0.784,0.784,0.784)
393;-0.6844876533009412;0.9991744373175376;1.9555205542655303;RGB(0.786,0.786,0.786)
394;-0.6988541198096224;0.9969735173741714;1.97129960274962;RGB(0.788,0.788,0.788)
395;-0.6674150504553996;0.8855304643636656;2.000257452725049;RGB(0.79,0.79,0.79)
396;-0.5715371439314836;1.115884416615221;1.993920088030914;RGB(0.792,0.792,0.792)
397;-0.7411128937590771;0.9982657972194823;2.001919284599838;RGB(0.794,0.794,0.794)
398;-0.6658665204874775;1.0037486119147285;2.0296098634195854;RGB(0.796,0.796,0.796)
399;-0.7206760815134787;0.9978033053759697;1.9928189776702592;RGB(0.798,0.798,0.798)
400;-0.6636174824661036;0.8959015069824818;2.0064195531729236;RGB(0.8,0.8,0.8)
401;-0.5714807205776425;1.0089240936089259;2.003289757096916;RGB(0.802,0.802,0.802)
402;-0.6331217019541893;1.0367238849875509;2.112996044426436;RGB(0.804,0.804,0.804)
403;-0.6361246703755293;0.9482730162522024;2.0075704190177763;RGB(0.806,0.806,0.806)
404;-0.5023908753388302;0.9995296773791346;2.025822130178051;RGB(0.808,0.808,0.808)
405;-0.5770468463900988;0.9966909734417543;2.0200323533448015;RGB(0.81,0.81,0.81)
406;-0.6161513737450705;1.0118752478541428;1.902643738191747;RGB(0.812,0.812,0.812)
407;-0.6060120362408639;0.9390854369832914;2.0174241837293403;RGB(0.814,0.814,0.814)
408;-0.5814349004401859;0.967011121456216;1.9548142972827556;RGB(0.816,0.816,0.816)
409;-0.5831657625837978;0.9821778360597423;1.9973649271581813;RGB(0.818,0.818,0.818)
410;-0.6035218164289511;1.0442765144418664;2.041045320462989;RGB(0.82,0.82,0.82)
411;-0.5914484138485366;1.009368553438518;2.0209321730192253;RGB(0.822,0.822,0.822)
412;-0.500405023652081;1.015538916810526;2.030012473373805;RGB(0.824,0.824,0.824)
413;-0.5510096851832744;1.0026757166622988;2.142294082848415;RGB(0.826,0.826,0.826)
414;-0.5416684887478633;0.9933869103189835;2.0347024908921827;RGB(0.828,0.828,0.828)
415;-0.5330636303358098;0.9970976256618621;1.9649559523380382;RGB(0.83,0.83,0.83)
416;-0.55569207444926;1.04667021729232;2.1446926102412016;RGB(0.832,0.832,0.832)
417;-0.5162025433508566;0.9970445974392488;1.9900463079226385;RGB(0.834,0.834,0.834)
418;-0.5032363186585949;1.0005639496624086;1.9198182316525043;RGB(0.836,0.836,0.836)
419;-0.49813460052837477;1.0020368778646547;2.051784748195478;RGB(0.838,0.838,0.838)
420;-0.6078935550870179;1.0036592872164851;2.0511157242643856;RGB(0.84,0.84,0.84)
421;-0.4807133982938758;1.0780622065015246;2.022700544288405;RGB(0.842,0.842,0.842)
422;-0.4726589339396906;0.9832277670769329;2.0617292620777015;RGB(0.844,0.844,0.844)
423;-0.4476928323866501;0.9993540456438319;2.0565437421264936;RGB(0.846,0.846,0.846)
424;-0.45635860799165434;0.9995809741638626;2.089482304177523;RGB(0.848,0.848,0.848)
425;-0.4510953020277327;0.9960847678886119;2.037308641541691;RGB(0.85,0.85,0.85)
426;-0.4295746022878058;0.9999936751498384;2.036411539770543;RGB(0.852,0.852,0.852)
427;-0.4287858151912643;1.0009057683092673;1.9984738849208137;RGB(0.854,0.854,0.854)
428;-0.4187455104777485;1.0667917046466677;2.0522793139749655;RGB(0.856,0.856,0.856)
429;-0.4073064888299797;1.0490414183070698;2.0710093814543487;RGB(0.858,0.858,0.858)
430;-0.5058669713429486;0.9602000133604492;2.195577501694869;RGB(0.86,0.86,0.86)
431;-0.3916195914604953;0.9987479634035508;2.1850704675931154;RGB(0.862,0.862,0.862)
432;-0.4194423686962257;1.0295722671896166;2.078630174757159;RGB(0.864,0.864,0.864)
433;-0.3900656998241526;0.999653293666048;2.0470581976835285;RGB(0.866,0.866,0.866)
434;-0.4047420624884288;1.0792068779881403;2.0523915303644693;RGB(0.868,0.868,0.868)
435;-0.303191473859482;1.09102464852221;2.085911311717974;RGB(0.87,0.87,0.87)
436;-0.2868950446831146;1.0768206968518408;2.0877100171543717;RGB(0.872,0.872,0.872)
437;-0.29526707818376624;0.9794225863639808;1.9729215782992342;RGB(0.874,0.874,0.874)
438;-0.4406025018966377;1.0041264305208581;2.081921051214459;RGB(0.876,0.876,0.876)
439;-0.3169874491246663;0.9937641542991696;2.1029026088785785;RGB(0.878,0.878,0.878)
440;-0.30084394884342563;1.081595216800194;2.2147526467777556;RGB(0.88,0.88,0.88)
441;-0.2547438671166382;1.0061316231414166;2.0837923596839727;RGB(0.882,0.882,0.882)
442;-0.345176108034419;1.000039917711829;2.0771180646632614;RGB(0.884,0.884,0.884)
443;-0.27315070564610316;1.0006669310338332;2.0031797280224097;RGB(0.886,0.886,0.886)
444;-0.27024185475283924;0.9566693475525851;2.1144890912421888;RGB(0.888,0.888,0.888)
445;-0.25454118094106276;0.9997272707902947;2.1115107093707564;RGB(0.89,0.89,0.89)
446;-0.2235216420173961;1.0161841705182444;2.1123291423722903;RGB(0.892,0.892,0.892)
447;-0.20778260968922693;0.999758960083068;2.1166861826104513;RGB(0.894,0.894,0.894)
448;-0.2469839618723486;0.9270552357069063;2.1144271202521563;RGB(0.896,0.896,0.896)
449;-0.2300645661676794;1.0861428865199896;2.1189151930024837;RGB(0.898,0.898,0.898)
450;-0.250047977558526;0.9997254295289583;2.205844193146491;RGB(0.9,0.9,0.9)
451;-0.18726461009322584;0.8951017535049623;2.1074488346070406;RGB(0.902,0.902,0.902)
452;-0.2013124269079041;1.0050910565739253;2.0381602179817935;RGB(0.904,0.904,0.904)
453;-0.18218868640752806;1.0009899599681593;2.171066832167847;RGB(0.906,0.906,0.906)
454;-0.17199167164698076;0.935294247862388;2.050547007992962;RGB(0.908,0.908,0.908)
455;-0.177297474874746;1.0252018171789121;2.1332257392305047;RGB(0.91,0.91,0.91)
456;-0.060868900609993115;1.0324884902086828;2.089416194151619;RGB(0.912,0.912,0.912)
457;-0.049312357766109496;1.0923025205229164;2.1456689361431884;RGB(0.914,0.914,0.914)
458;-0.2559567800807857;0.9796539569168343;2.14619133472131;RGB(0.916,0.916,0.916)
459;-0.22846344900387955;0.8833722884099414;2.032638759553433;RGB(0.918,0.918,0.918)
460;-0.11859259922785108;0.9998027118242533;2.1448216867449394;RGB(0.92,0.92,0.92)
461;-0.11137975687891116;0.9393549104568344;2.180536994684683;RGB(0.922,0.922,0.922)
462;-0.154727069426575;0.9407600984512643;2.069321301362137;RGB(0.924,0.924,0.924)
463;-0.0702471414787344;0.997137977346856;2.143256977167255;RGB(0.926,0.926,0.926)
464;-0.07575856176716576;0.8820740166650913;2.0881693612383514;RGB(0.928,0.928,0.928)
465;-0.06312789928064871;0.9998366972077359;2.155809877700941;RGB(0.93,0.93,0.93)
466;0.03143236896060904;1.0592998664997297;2.147252918166022;RGB(0.932,0.932,0.932)
467;-0.0616466372425131;0.8842475214412546;2.161068074059034;RGB(0.934,0.934,0.934)
468;-0.039445994181327146;1.0389658486308362;2.1627173981034797;RGB(0.936,0.936,0.936)
469;-0.0816411238510511;1.06442503814674;2.139875239265244;RGB(0.938,0.938,0.938)
470;0.022955230313038283;1.107277273302768;2.1679082704863606;RGB(0.94,0.94,0.94)
471;-0.034175069838871225;1.0105842166208752;2.1916264044720104;RGB(0.942,0.942,0.942)
472;0.020155823197063327;0.9989762582482984;2.1707128311843342;RGB(0.944,0.944,0.944)
473;0.006881701389938995;0.9921437425719001;2.174873958519379;RGB(0.946,0.946,0.946)
474;0.02727998390175411;0.9641674643735527;2.1543676739968367;RGB(0.948,0.948,0.948)
475;0.036353561500129375;1.0001401872202282;2.169633218197304;RGB(0.95,0.95,0.95)
476;0.047491900485939584;1.052371056983143;2.0716962340439697;RGB(0.952,0.952,0.952)
477;0.1478236313132945;0.9022365596528557;2.1813792946312236;RGB(0.954,0.954,0.954)
478;0.06884070706466629;0.9357629086350195;2.1859136576718696;RGB(0.956,0.956,0.956)
479;0.059748119677971404;1.0089016535516138;2.2790748414900515;RGB(0.958,0.958,0.958)
480;0.026615027284565752;0.9781985292067744;2.189389539832398;RGB(0.96,0.96,0.96)
481;0.09820073196787227;0.9912401114049587;2.1042636048722323;RGB(0.962,0.962,0.962)
482;0.11181373791216588;1.0063101173672664;2.2005075705407933;RGB(0.964,0.964,0.964)
483;0.22001429019434796;1.0046527513786263;2.1858021427267693;RGB(0.966,0.966,0.966)
484;0.1789674421990625;1.016634395391003;2.1755913574061516;RGB(0.968,0.968,0.968)
485;0.24661459246456738;0.944116828473792;2.2740481210314734;RGB(0.97,0.97,0.97)
486;0.17857005977499965;0.9099261406121871;2.2043659914661955;RGB(0.972,0.972,0.972)
487;0.1667976901176473;0.9919506623466995;2.206476565435836;RGB(0.974,0.974,0.974)
488;0.17568483353224706;0.9992900441712266;2.105504441270605;RGB(0.976,0.976,0.976)
489;0.2274618180952768;1.0262834951027022;2.2117961034407996;RGB(0.978,0.978,0.978)
490;0.1925251154807792;1.0099381869359354;2.267430166219642;RGB(0.98,0.98,0.98)
491;0.2823991989007771;1.0108217038481253;2.215947100562061;RGB(0.982,0.982,0.982)
492;0.1268785838901165;1.0023902330799503;2.2451963688490553;RGB(0.984,0.984,0.984)
493;0.09631635981390341;0.9886347848146059;2.2204742309909813;RGB(0.986,0.986,0.986)
494;0.2664304426377433;1.086103674602471;2.261737033477495;RGB(0.988,0.988,0.988)
495;0.13748650840396248;0.9967351398554822;2.2658965458610796;RGB(0.99,0.99,0.99)
496;0.17796369989374494;0.999908171712164;2.2462877667777366;RGB(0.992,0.992,0.992)
497;0.2547711430497931;1.0649113901838296;2.239848786424538;RGB(0.994,0.994,0.994)
498;0.22591551258266238;0.9950982509924802;2.3470523078865955;RGB(0.996,0.996,0.996)
499;0.27483393026781516;0.971400322554007;2.2298246708061393;RGB(0.998,0.998,0.998)
